I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.028778689,0.083953485,0.047234688,-0.030733133,-0.03120165,0.03667343,0.06647988,0.016366567,-0.05232981,-0.1383737,0.056241106,-0.022134284
0.027933966,0.1262856,0.037319224,-0.019558001,-0.05046285,0.0116285235,0.05163332,0.04448834,-0.046126984,-0.12664703,0.03203482,-0.009188079
-0.005036924,0.067452066,0.0443806,-0.027998602,-0.04811548,0.027963808,0.08513733,0.041833673,-0.04296834,-0.113246925,0.047922008,-0.009533072
0.0066843154,0.09688136,0.020646716,-0.004039945,-0.021022933,0.017908614,0.052178986,0.009220233,-0.037985466,-0.13912237,0.041365966,-0.03682661
0.03587508,0.11202092,0.02299203,-0.012449587,-0.020953255,0.0072197434,0.034579862,0.000940428,-0.038692117,-0.14083679,0.050646678,-0.04023831
0.0140353395,0.09826932,0.039064057,-0.03047728,-0.033835847,0.019183706,0.039048754,0.016064746,-0.041331243,-0.13733537,0.046410434,-0.014600455
0.017011823,0.0779956,0.034189075,-0.021611992,-0.03657659,0.020368658,0.05637876,0.024796356,-0.03976931,-0.116656736,0.041930716,-0.024365848
0.023006245,0.09545902,0.020614292,-0.017574096,-0.03239115,0.042066287,0.04392115,0.015048688,-0.061007883,-0.119310975,0.035524055,-0.030260462
0.038342364,0.10820286,0.049297087,-0.02563627,-0.028913511,0.032673858,0.05604855,0.019172888,-0.046796937,-0.11779744,0.04428379,-0.03012685
0.02862519,0.09447284,0.053537454,-0.03712027,-0.056653544,0.052595943,0.06692684,0.034778334,-0.064036846,-0.11933933,0.044534523,-0.012233575
0.02710812,0.08389597,0.0539019,-0.034370705,-0.07310468,0.052602384,0.0829932,0.054596264,-0.061103966,-0.105947964,0.03608414,-0.012674521
0.010881275,0.09027167,0.044720117,-0.016273739,-0.056941956,0.04242067,0.079829656,0.041027408,-0.0668984,-0.10344302,0.029011423,-0.015657855
0.025896814,0.103625335,0.045725666,-0.01812289,-0.027847027,0.038088724,0.070629396,0.0323319,-0.03385722,-0.11701813,0.04798938,-0.0213385
0.03288361,0.106916316,0.03979952,-0.034339488,-0.058795396,0.028852217,0.045472205,0.035098404,-0.058004763,-0.13215971,0.04157214,-0.005825866
0.017015478,0.0846378,0.050273933,-0.04444885,-0.059430376,0.042137433,0.076827675,0.023416724,-0.0538305,-0.11471307,0.05055271,-0.018449297
-0.005527927,0.10658983,0.03559182,-0.0026758446,-0.054709844,0.026672462,0.08611195,0.027750485,-0.049230628,-0.11580891,0.03671549,-0.037915
0.019433603,0.10222229,0.024464129,-0.016191985,-0.035166748,0.053976845,0.06688764,0.020886026,-0.033991776,-0.12858066,0.04521288,-0.03857635
0.03227365,0.09537458,0.026148831,-0.02882011,-0.04054185,0.010979146,0.04038664,0.018196013,-0.056976914,-0.13702491,0.03003208,-0.013168774
0.0035539588,0.09093528,0.045932002,-0.039902408,-0.024421884,0.033754498,0.069710754,0.029595006,-0.0393628,-0.12576589,0.049652837,-0.036113296
0.00956558,0.1167249,0.011994402,-0.023540758,-0.040057592,0.012675954,0.047883183,0.03187208,-0.05941486,-0.13374434,0.02512751,-0.037765596
0.013003442,0.08886536,0.026037386,-0.028954262,-0.034424897,0.018271275,0.04348749,0.01836718,-0.029064747,-0.13097005,0.041282143,-0.037850264
0.019265475,0.10196407,0.018462617,-0.048425805,-0.02354011,0.04557221,0.024554864,0.009637158,-0.049742766,-0.12314358,0.025590211,-0.035971574
0.016380582,0.101295285,0.041160487,-0.0057756845,-0.012743255,0.029130047,0.03385614,0.03383284,-0.026147502,-0.115193814,0.035836175,-0.009071023
0.026755765,0.08869917,0.03726803,-0.056568783,-0.053157315,0.04243349,0.06250483,0.032040592,-0.05587383,-0.12697129,0.040423777,-0.035469603
0.03475477,0.11226842,0.040093962,-0.04591706,-0.051314883,0.029056221,0.06884526,0.035600413,-0.07768558,-0.12472279,0.032258723,-0.033949576
0.02732125,0.11631158,0.0651632,-0.024518536,-0.08853194,0.05734323,0.106875814,0.04808294,-0.03188204,-0.095766515,0.031912174,-0.023091303
0.008145589,0.06576504,0.052802134,-0.057937425,-0.06347811,0.05630398,0.09851351,0.048045836,-0.054699562,-0.11301024,0.043760706,-0.0056325835
0.02858076,0.102870986,0.030625591,-0.01596454,-0.038462013,0.027386013,0.049297936,0.036309667,-0.048531976,-0.12856838,0.031649247,-0.011745129
0.01680054,0.08353033,0.02741492,-0.037474655,-0.045876477,0.032484975,0.06399358,0.018225914,-0.05502954,-0.11790876,0.046388935,-0.02608699
0.023066068,0.09573347,0.032418996,-0.039306037,-0.046651866,0.042163856,0.061827954,0.013417997,-0.052281078,-0.11945928,0.048078924,-0.037926637
0.02574138,0.09966571,0.046650615,-0.034185544,-0.06166004,0.05598555,0.07228371,0.03508072,-0.0656403,-0.1132159,0.03968058,-0.024956854
0.011567273,0.09186024,0.04906968,-0.027710885,-0.061814543,0.04296546,0.08648688,0.04647672,-0.062026426,-0.10938913,0.03409135,-0.014296782
0.026614036,0.09809764,0.039401025,-0.028382089,-0.062617555,0.041836463,0.0861774,0.037241187,-0.051722664,-0.11947363,0.042936496,-0.025842225
0.019964335,0.10476685,0.05526876,-0.015894176,-0.054682102,0.026718603,0.066273846,0.042506773,-0.04131697,-0.124874346,0.045920845,-0.009171116
0.01732245,0.06448392,0.042556804,-0.034038857,-0.0497288,0.033506013,0.065725595,0.042175487,-0.043848567,-0.120704904,0.05411765,-0.012298613
0.012614162,0.09319994,0.020303389,-0.037684727,-0.041197557,0.030788492,0.039419662,0.017248822,-0.05751843,-0.12085034,0.036436543,-0.025892537
0.023209,0.10948674,0.05157406,-0.021204917,-0.022550011,0.025357636,0.056088325,0.026031831,-0.024140978,-0.111306526,0.04353904,-0.025791343
0.0072024,0.09261581,0.03801196,-0.031425934,-0.05546667,0.028098978,0.066445254,0.03725,-0.06373151,-0.12745072,0.035454523,-0.016083634
0.02314054,0.10220761,0.042839415,-0.03038247,-0.034449745,0.03166786,0.067501515,0.034884095,-0.03161974,-0.11321746,0.04964947,-0.024497667
0.034595344,0.0829277,0.02866545,-0.061046816,-0.05808329,0.043406356,0.042240947,0.024138074,-0.07206213,-0.13854454,0.04757049,-0.020623844
0.018899113,0.102715336,0.052589774,-0.049106643,-0.048584282,0.033961758,0.053972296,0.026210014,-0.04960673,-0.11393496,0.04349629,-0.023255905
0.0022087963,0.08787724,0.04222405,-0.03424716,-0.060998958,0.042898048,0.08363951,0.037582714,-0.06005712,-0.10977886,0.03740105,-0.018177686
0.026724184,0.10845937,0.035658505,-0.040859103,-0.03671649,0.043461133,0.063791126,0.029891808,-0.03456443,-0.120232195,0.042570326,-0.038352784
0.04891251,0.08456471,0.034028742,-0.056254715,-0.06039316,0.05915415,0.034700185,0.035824116,-0.06953691,-0.14085886,0.04594164,-0.0018522037
0.011709506,0.106131285,0.065645866,-0.056909416,-0.0638983,0.02382832,0.06631438,0.039844498,-0.052505303,-0.11037891,0.047378,-0.021535603
0.0150913205,0.08361001,0.03952891,-0.042124134,-0.061418723,0.06465339,0.07131893,0.02258935,-0.059632,-0.114806585,0.043326356,-0.01929029
0.028854985,0.106457256,0.029691057,-0.05511398,-0.03866573,0.033260573,0.05435102,0.018198675,-0.054050006,-0.12421123,0.045192298,-0.05083915
0.013656852,0.095594265,0.041336108,-0.03736859,-0.04510038,0.049365494,0.03806204,0.04638572,-0.05668227,-0.14105396,0.040460326,0.0013148185
0.03447751,0.10088235,0.047795765,-0.05230192,-0.061048478,0.008564232,0.06369978,0.030079518,-0.044165716,-0.11980577,0.03804885,-0.027120832
0.036025323,0.08574586,0.054431822,-0.042012744,-0.038478903,0.044577852,0.046500675,0.010141218,-0.04408976,-0.13079752,0.063872755,-0.014596308
0.024057973,0.09159064,0.045132823,-0.048075467,-0.05328672,0.030796219,0.059069272,0.041439943,-0.0627149,-0.1201604,0.040291175,-0.0067581236
0.0027560324,0.08727787,0.04125288,-0.02969212,-0.06017317,0.042655572,0.08561044,0.036270805,-0.05954196,-0.1063706,0.03579242,-0.017413348
0.037988983,0.10450848,0.038278755,-0.029143749,-0.04883445,0.047035057,0.0707721,0.028379772,-0.041910022,-0.11488556,0.047606,-0.029687744
0.010317288,0.0959129,0.04521299,-0.035942327,-0.06855483,0.034049816,0.070778005,0.0402216,-0.06688268,-0.12509318,0.032760218,-0.016945785
0.029179731,0.08293522,0.05105025,-0.02879198,-0.04904872,0.057831865,0.08807164,0.043174863,-0.03647284,-0.10586235,0.05430627,-0.019872097
0.014846691,0.09963142,0.056755546,-0.0131573435,-0.06852528,0.023932261,0.06779912,0.04964156,-0.06622483,-0.1366166,0.029911311,-0.020854328
0.043888606,0.08506631,0.060230244,-0.020480227,-0.013894389,0.02494508,0.066484176,0.0023260582,-0.03351393,-0.13191724,0.05693862,-0.024649384
0.03599515,0.12511085,0.026719347,-0.027054485,-0.02883062,0.0019884855,0.029195162,0.024442157,-0.060157154,-0.14801018,0.04423365,-0.014977038
0.0071328054,0.07949071,0.0352517,-0.013333922,-0.05503524,0.01957188,0.057809126,0.03033006,-0.04174127,-0.12762444,0.034744848,-0.01887188
0.022743667,0.0964091,0.0076103886,-0.020072998,-0.041578498,0.054208655,0.057237603,0.008693326,-0.06407576,-0.11622192,0.03967485,-0.04862907
0.04649459,0.13249363,0.06252864,-0.0011485451,-0.022915183,0.03138464,0.037745185,0.027616112,-0.033006173,-0.12321092,0.044880737,-0.0136672985
0.030703625,0.06376893,0.05269965,-0.07331417,-0.07398137,0.04637424,0.091336384,0.04253253,-0.084397934,-0.105536446,0.045105603,-0.0048993956
0.021713223,0.09325284,0.069162406,-0.041501302,-0.047172073,0.07197373,0.07849969,0.05557108,-0.050511345,-0.115104966,0.044760983,-0.012222729
0.032526504,0.09621183,0.037400413,-0.046144202,-0.06246333,0.040450588,0.052786097,0.048484266,-0.08733286,-0.115073584,0.019606123,-0.008041496
0.013935785,0.097837634,0.03567505,-0.047498994,-0.038186476,0.010904563,0.07461917,0.01915666,-0.04726201,-0.12542985,0.04934293,-0.04130649
0.009912615,0.118326,0.04708853,-0.0032860704,-0.05190116,0.03738772,0.049673416,0.028202895,-0.036931124,-0.13039525,0.042017773,-0.011718335
0.018090244,0.06850344,0.031432074,-0.040335797,-0.043425642,0.019558482,0.061508056,0.024361176,-0.04084562,-0.11742192,0.045259017,-0.023055408
0.012721834,0.0996997,0.02307523,-0.014697581,-0.02383678,0.019730836,0.048823066,0.012502996,-0.04842135,-0.13131186,0.03715538,-0.03705806
0.03732088,0.113274805,0.0430871,-0.0235889,-0.025257867,0.030821593,0.04757434,0.026746197,-0.041832868,-0.12809618,0.04601534,-0.02161135
0.030128766,0.09962651,0.043892648,-0.0562231,-0.05243191,0.032979473,0.05285465,0.03827777,-0.060748547,-0.12671776,0.038955063,-0.01880687
0.008714806,0.07502669,0.04742964,-0.033763714,-0.056479108,0.045483194,0.06457297,0.04577978,-0.051361322,-0.11469649,0.0442696,-0.011200345
0.00372287,0.09284158,0.029744055,-0.03439906,-0.042351987,0.030130463,0.061151795,0.02901901,-0.053259917,-0.11610539,0.033143707,-0.027395751
0.04400956,0.11369539,0.04502822,-0.018104572,-0.036582157,0.027047819,0.040489327,0.032497197,-0.02536214,-0.120273106,0.04477673,-0.024747243
0.014639229,0.08282182,0.046096746,-0.050141316,-0.064465486,0.036448926,0.056557555,0.034077574,-0.07166567,-0.110743664,0.034990247,-0.007950364
0.020319002,0.08927136,0.06483196,-0.026340444,-0.024293894,0.0469521,0.08336945,0.043646805,-0.024094371,-0.100516506,0.05239711,-0.020051789
0.021924892,0.10271885,0.031048745,-0.030929862,-0.06242274,0.040959306,0.043428898,0.042213637,-0.08106905,-0.12512599,0.02667498,-0.012949646
0.026218673,0.08967715,0.041722473,-0.057754572,-0.040153414,0.029214997,0.0742647,0.014326735,-0.04500224,-0.11870841,0.043149404,-0.030746767
0.0033141582,0.12344022,0.04726683,-0.011501663,-0.06624566,0.025159396,0.08635987,0.05443532,-0.05034248,-0.11055122,0.0363282,-0.027434263
0.0040141325,0.085825704,0.046130154,-0.027802084,-0.060364872,0.0641976,0.08930384,0.05346369,-0.036778,-0.11433914,0.038595676,-0.015265931
0.052026883,0.08849253,0.021252574,-0.028388485,-0.03573603,0.01839942,0.045416698,0.0041533746,-0.05627603,-0.13504964,0.031107977,-0.029195223
0.022857495,0.10199687,0.04781346,-0.032269977,-0.034712818,0.018304322,0.07592688,0.0066808667,-0.044791635,-0.14989674,0.053974707,-0.049954582
0.016845956,0.12182308,0.04027878,-0.01260012,-0.04301516,0.037774928,0.060396206,0.041726828,-0.04270358,-0.132739,0.03408897,-0.015001685
0.016419243,0.077539034,0.022161644,-0.037712485,-0.06321665,0.018551622,0.047505043,0.037872277,-0.052689727,-0.13253655,0.032005202,-0.02028657
0.008021717,0.09152753,0.024435157,-0.021251816,-0.029199813,0.032712407,0.054650508,0.01124673,-0.04735812,-0.09561482,0.033241563,-0.03045762
0.021751469,0.10399204,0.046051912,-0.010105136,-0.012207243,0.030244317,0.069004476,0.021229034,-0.03535154,-0.12017679,0.043237552,-0.029817926
0.027071826,0.12127826,0.0313156,-0.02589673,-0.066874444,0.038360924,0.06619797,0.041204017,-0.064726815,-0.11077299,0.030396577,-0.03374087
0.012368402,0.09197734,0.051388644,-0.042966638,-0.05926879,0.054508153,0.076476626,0.041860987,-0.057084683,-0.114391305,0.04050151,-0.017685127
0.027785104,0.09258454,0.036805473,-0.03095966,-0.038664695,0.030776732,0.056562398,0.03839412,-0.052159086,-0.12959215,0.035465263,-0.007983414
0.023467217,0.100609615,0.031691823,-0.03626723,-0.04804161,0.02498271,0.054061133,0.028150955,-0.051345453,-0.12551367,0.045633305,-0.0153650055
0.022071786,0.086960755,0.046749648,-0.050483797,-0.05611847,0.04216471,0.06519716,0.030138275,-0.048890278,-0.1166183,0.054338045,-0.015737303
0.012273936,0.08700657,0.050906233,-0.036177833,-0.05557616,0.04725876,0.07317726,0.03651953,-0.05497893,-0.113041334,0.04579541,-0.01626971
0.0124518005,0.09589659,0.041259896,-0.028661758,-0.050682664,0.039894905,0.0720862,0.03605207,-0.053272065,-0.12444452,0.038652178,-0.018352058
0.041159786,0.10323038,0.037153427,-0.035718903,-0.058506764,0.035412353,0.06357136,0.03156954,-0.053428728,-0.116560146,0.044828866,-0.018196825
0.0212344,0.08198714,0.056689672,-0.05696921,-0.05754347,0.057035066,0.064507626,0.038195062,-0.057540473,-0.12194157,0.050378516,-0.010935176
0.009792054,0.08249234,0.04566203,-0.035612658,-0.050152007,0.047085922,0.075026564,0.042737607,-0.059838142,-0.10587188,0.043026187,-0.011521602
0.013873973,0.09700407,0.034636702,-0.04455598,-0.056392357,0.044539105,0.06613661,0.030129582,-0.049055044,-0.123291545,0.03862338,-0.03277988
0.048603274,0.10772641,0.035535604,-0.052499954,-0.045744423,0.031054204,0.05296747,0.021745594,-0.066129364,-0.12596302,0.032699317,-0.033874195
0.022445789,0.095458575,0.050145302,-0.045629013,-0.06580739,0.044315256,0.08562309,0.052562993,-0.050926685,-0.11475838,0.038027067,-0.015155719
0.013580252,0.08822515,0.05564992,-0.039072435,-0.05672712,0.048215732,0.0708381,0.049015548,-0.039482947,-0.11567204,0.03853677,-0.002458418
0.026907586,0.08241165,0.04130956,-0.029893627,-0.039367568,0.019991148,0.052014347,0.027470374,-0.055132695,-0.12041993,0.03517147,-0.007386766
0.02318693,0.08331272,0.037260387,-0.033900175,-0.013164514,0.031832308,0.056605287,0.0055332673,-0.046787065,-0.12976699,0.06000235,-0.032735344
0.014887764,0.12417005,0.033674434,-0.027268678,-0.04367504,0.01600158,0.0422618,0.023891224,-0.048262797,-0.12717545,0.026867855,-0.028649747
-0.0098165,0.09038067,0.041136187,-0.029087562,-0.014114713,0.010786055,0.064277224,0.037726965,-0.039610606,-0.11440578,0.036538646,-0.025513941
0.052373946,0.08601214,-0.015529044,-0.043015935,-0.029400762,0.03085736,0.03945222,0.007816141,-0.063826874,-0.14651568,0.038108256,-0.049777
0.037206236,0.12673701,0.03308689,-0.022354914,-0.02524085,0.010952413,0.029407123,-0.002750285,-0.04977231,-0.13340643,0.028615804,-0.050971214
0.03800234,0.06256985,0.042258505,-0.06460627,-0.0728619,0.07551605,0.12941872,0.030648746,-0.062488236,-0.100563504,0.044942096,-0.03629273
0.033176836,0.10128618,0.05901583,-0.046398923,-0.07907253,0.076237485,0.08651021,0.048417553,-0.06724701,-0.11151585,0.024910908,-0.018086905
0.015453913,0.10563624,0.059909493,-0.026873777,-0.07767656,0.043643992,0.083755225,0.060774773,-0.0764102,-0.100026324,0.018655643,-0.0040937397
0.043038756,0.07378054,0.038226794,-0.043776847,-0.059633862,0.0593116,0.09873153,0.03402615,-0.05474239,-0.102877215,0.051729523,-0.023817215
0.018366724,0.1099659,0.047451586,-0.018650625,-0.06829164,0.030076439,0.060300864,0.023576736,-0.06797206,-0.124092475,0.043359187,-0.019107914
0.023804145,0.079633385,0.051584333,-0.03556625,-0.050974313,0.07107092,0.09198009,0.022122633,-0.05032147,-0.10641726,0.046131115,-0.023749586
0.0057002734,0.12261912,0.025442759,-0.010040271,-0.05685637,0.014903064,0.07402218,0.04041151,-0.07231693,-0.12933332,0.027546864,-0.044252977
0.02795304,0.09986275,0.03569859,-0.018523283,-0.0452558,0.04674436,0.0696106,0.036841314,-0.03248546,-0.124468386,0.04565549,-0.015230393
0.029323198,0.084758475,0.031067193,-0.054040845,-0.05094768,0.01393893,0.051631678,0.017404774,-0.062221225,-0.13142699,0.036797114,-0.019692047
0.010707357,0.09486993,0.049572274,-0.029570326,-0.027209705,0.048350494,0.070674285,0.03437965,-0.037359394,-0.11854138,0.05239803,-0.02722218
0.014952461,0.10475005,0.026885096,-0.032763153,-0.056585625,0.030653743,0.052039072,0.04236,-0.06956156,-0.13733184,0.026827352,-0.02054773
0.025211107,0.10135256,0.033981357,-0.043725982,-0.04127343,0.019046854,0.05821374,0.021083912,-0.037233047,-0.11592445,0.043040797,-0.027550468
0.00019015314,0.09110709,0.045724157,-0.037271142,-0.05054753,0.029809877,0.06504802,0.031428497,-0.047738396,-0.13338494,0.040280674,-0.014755637
0.021203004,0.10063337,0.03931153,-0.021079145,-0.03140328,0.028262459,0.06898267,0.034101166,-0.034863584,-0.1109322,0.044931144,-0.026828703
0.028416757,0.09270547,0.02258337,-0.044617277,-0.048106898,0.04103354,0.04043208,0.02778136,-0.062326275,-0.1458077,0.04382727,-0.025506495
0.038971357,0.10282698,0.034395907,-0.06131816,-0.06318195,0.03102554,0.0564205,0.009226334,-0.071084514,-0.11547423,0.050632406,-0.030709723
0.0054088873,0.10167927,0.05636825,-0.057270125,-0.05288296,0.08685751,0.0816066,0.025032258,-0.049676243,-0.10789153,0.041975074,-0.047564182
0.028196394,0.102808535,0.022369295,-0.041557718,-0.06606863,0.11006474,0.051260035,0.052281875,-0.064215116,-0.1286537,0.025810957,-0.013093744
0.049594406,0.08961759,0.045819085,-0.079614766,-0.08838427,0.052955825,0.0689485,0.05375948,-0.06077009,-0.123857714,0.034108818,-0.024943806
0.04158784,0.10023742,0.06380137,-0.047591,-0.0818537,0.059279732,0.101152346,0.0675285,-0.07553201,-0.09973563,0.01163988,-0.047776666
0.061380256,0.07823357,0.017626407,-0.06763354,-0.07396062,0.08301608,0.12486205,0.0055851336,-0.06539801,-0.06910189,0.020658528,-0.0771024
0.045680307,0.07228223,0.03519734,-0.10869829,-0.01775952,0.07430463,0.088410854,-0.009083306,-0.04136043,-0.14075334,0.03146699,-0.048130915
0.044595037,0.09424384,0.041606832,-0.065474495,-0.06798584,0.05006803,0.076261535,0.09485846,-0.031538486,-0.15610288,0.000623964,0.033447538
0.03492571,0.075738974,0.0697623,-0.05816974,-0.07827438,0.036447942,0.09058774,0.056285195,-0.045629207,-0.09615726,0.03744389,-0.007396912
0.010980576,0.082583174,0.05605925,-0.043074287,-0.06807829,0.051660135,0.06859598,0.036802087,-0.06944562,-0.10730912,0.044297222,-0.004248598
0.027740717,0.0802614,0.06055618,-0.034990046,-0.01926122,0.048500393,0.08021121,0.030479204,-0.043434814,-0.10607973,0.049822293,-0.028543152
0.016348189,0.1162969,0.016623702,-0.03221837,-0.05636996,0.037349645,0.03901006,0.039518442,-0.082903855,-0.13259755,0.02378241,-0.028355855
0.02195319,0.09176602,0.042818487,-0.04464252,-0.04085622,0.029014131,0.05309616,0.025548685,-0.034394804,-0.11157715,0.034603316,-0.025329068
0.010432684,0.09650427,0.028953513,-0.026156481,-0.05017623,0.02980364,0.061825372,0.023343425,-0.06115937,-0.10485825,0.030425662,-0.025385456
